publication_date,report_date,country,confirmed_cases,probable_cases,total_cases,confirmed_deaths,total_deaths,total_suspected_cases,new_deaths,new_cured,total_cured,new_suspected_cases,old_suspected_cases,confirmed_cases_change,probable_cases_change,total_cases_change,confirmed_deaths_change,total_deaths_change,total_suspected_cases_change,source
2019-01-05,2019-01-04,COD,566,48,614,326,374,127,,,,,,1,0,1,3,3,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_5jan19
2019-01-04,2019-01-03,COD,565,48,613,323,371,122,,,,,,4,0,4,1,1,82,https://mailchi.mp/sante.gouv.cd/ebola_kivu_4jan19
2019-01-03,2019-01-02,COD,561,48,609,322,370,40,,,,,,1,0,1,2,2,11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_3jan19
2019-01-02,2019-01-01,COD,560,48,608,320,368,29,,,,,,6,0,6,2,2,-25,https://mailchi.mp/sante.gouv.cd/ebola_kivu_2jan19
2019-01-01,2018-12-31,COD,554,48,602,318,366,54,,,,,,4,0,4,3,3,7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1jan19
2018-12-31,2018-12-30,COD,550,48,598,315,363,47,,,,,,2,0,2,2,2,39,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31dec
2018-12-30,2018-12-29,COD,548,48,596,313,361,8,,,,,,3,0,3,1,1,-13,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30dec
2018-12-29,2018-12-28,COD,545,48,593,312,360,21,,,,,,0,0,0,1,1,-45,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29dec
2018-12-28,2018-12-27,COD,545,48,593,311,359,66,,,,,,2,0,2,2,2,54,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28dec
2018-12-27,2018-12-26,COD,543,48,591,309,357,12,,,,,,6,0,6,1,1,-62,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27dec
2018-12-26,2018-12-25,COD,537,48,585,308,356,74,,,,,,2,0,2,2,2,-48,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26dec
2018-12-25,2018-12-24,COD,535,48,583,306,354,122,,,,,,4,0,4,2,2,-91,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25dec
2018-12-24,2018-12-23,COD,531,48,579,304,352,213,,,,,,5,0,5,5,5,52,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24dec
2018-12-23,2018-12-22,COD,526,48,574,299,347,161,,,,,,7,0,7,0,0,48,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23dec
2018-12-22,2018-12-21,COD,519,48,567,299,347,113,,,,,,4,0,4,4,4,32,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22dec
2018-12-21,2018-12-20,COD,515,48,563,295,343,81,,,,,,3,0,3,7,7,-6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21dec
2018-12-20,2018-12-19,COD,512,48,560,288,336,87,,,,,,11,0,11,10,10,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20dec
2018-12-19,2018-12-18,COD,501,48,549,278,326,82,,,,,,7,0,7,7,7,-14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19dec
2018-12-18,2018-12-17,COD,494,48,542,271,319,96,,,,,,3,0,3,4,4,21,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18dec
2018-12-17,2018-12-16,COD,491,48,539,267,315,75,,,,,,8,0,8,2,2,-11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17dec
2018-12-16,2018-12-15,COD,483,48,531,265,313,86,,,,,,2,0,2,2,2,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16dec
2018-12-15,2018-12-14,COD,481,48,529,263,311,96,,,,,,8,0,8,5,5,-1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15dec
2018-12-14,2018-12-13,COD,473,48,521,258,306,97,,,,,,6,0,6,3,3,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14dec
2018-12-13,2018-12-12,COD,467,48,515,255,303,96,,,,,,10,0,10,5,5,-4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13dec
2018-12-12,2018-12-11,COD,457,48,505,250,298,100,9,,,,,5,0,5,9,9,20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12dec
2018-12-11,2018-12-10,COD,452,48,500,241,289,80,4,,,,,2,0,2,4,4,7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11dec
2018-12-10,2018-12-09,COD,450,48,498,237,285,73,2,,,,,4,0,4,2,2,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10dec
2018-12-09,2018-12-08,COD,446,48,494,235,283,69,3,,,,,5,0,5,3,3,-20,https://mailchi.mp/sante.gouv.cd/ebola_kivu_9dec
2018-12-08,2018-12-07,COD,441,48,489,232,280,89,4,,,,,12,0,12,5,5,-5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_8dec
2018-12-07,2018-12-06,COD,429,48,477,227,275,94,2,,,,,6,0,6,2,2,-12,https://mailchi.mp/sante.gouv.cd/ebola_kivu_7dec
2018-12-06,2018-12-05,COD,423,48,471,225,273,106,2,,,,,13,0,13,2,2,12,https://mailchi.mp/sante.gouv.cd/ebola_kivu_6dec
2018-12-05,2018-12-04,COD,410,48,458,223,271,94,3,,,,,5,0,5,3,3,23,https://mailchi.mp/sante.gouv.cd/ebola_kivu_5dec
2018-12-04,2018-12-03,COD,405,48,453,220,268,71,8,,,,,9,0,9,8,8,-1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_4dec
2018-12-03,2018-12-02,COD,396,48,444,212,260,72,5,,,,,4,0,4,5,5,-25,https://mailchi.mp/sante.gouv.cd/ebola_kivu_3dec
2018-12-02,2018-12-01,COD,392,48,440,207,255,97,3,,,,,6,0,6,3,3,14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_2dec
2018-12-01,2018-11-30,COD,386,48,434,204,252,83,4,,,,,6,0,6,4,4,17,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1dec
2018-11-30,2018-11-29,COD,380,48,428,200,248,66,2,,,,,1,1,2,2,3,-21,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30nov
2018-11-29,2018-11-28,COD,379,47,426,198,245,87,3,,,,,4,0,4,3,3,13,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29nov
2018-11-28,2018-11-27,COD,375,47,422,195,242,74,1,,,,,1,0,1,1,1,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28nov
2018-11-27,2018-11-26,COD,374,47,421,194,241,74,1,,,,,2,0,2,1,1,15,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27nov
2018-11-26,2018-11-25,COD,372,47,419,193,240,59,4,,,,,7,0,7,4,4,-16,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26nov
2018-11-25,2018-11-24,COD,365,47,412,189,236,75,5,,,,,9,0,9,5,5,19,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25nov
2018-11-24,2018-11-23,COD,356,47,403,184,231,56,3,,,,,4,0,4,3,3,-35,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24nov
2018-11-23,2018-11-22,COD,352,47,399,181,228,91,6,,,,,6,0,6,6,6,18,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23nov
2018-11-22,2018-11-21,COD,346,47,393,175,222,73,3,,,,,7,0,7,3,3,25,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22nov
2018-11-21,2018-11-20,COD,339,47,386,172,219,48,2,,,,,13,0,13,2,2,-23,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21nov
2018-11-20,2018-11-19,COD,326,47,373,170,217,71,1,,,,,0,0,0,1,1,-1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20nov
2018-11-19,2018-11-18,COD,326,47,373,169,216,72,2,,,,,7,0,7,2,2,6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19nov
2018-11-18,2018-11-17,COD,319,47,366,167,214,66,1,,,,,8,0,8,1,1,9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18nov
2018-11-17,2018-11-16,COD,311,47,358,166,213,57,3,,,,,6,0,6,3,3,-33,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17nov
2018-11-16,2018-11-15,COD,305,47,352,163,210,90,1,,,,,1,7,8,1,8,45,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16nov
2018-11-15,2018-11-14,COD,304,40,344,162,202,45,1,,,,,1,2,3,-15,-13,-5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15nov
2018-11-14,2018-11-13,COD,303,38,341,177,215,50,3,,,,,2,0,2,6,,7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14nov
2018-11-13,2018-11-12,COD,301,38,339,171,,43,,,,,,6,0,6,0,,-6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13nov
2018-11-12,2018-11-11,COD,295,38,333,171,209,49,1,,,,,1,3,4,1,4,11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12nov
2018-11-11,2018-11-10,COD,294,35,329,170,205,38,4,,,,,3,0,3,4,4,-9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11nov
2018-11-10,2018-11-09,COD,291,35,326,166,201,47,3,1,98,,,7,0,7,3,3,-5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10nov
2018-11-09,2018-11-08,COD,284,35,319,163,198,52,7,6,97,,,7,0,7,7,7,12,https://mailchi.mp/sante.gouv.cd/ebola_kivu_9nov
2018-11-08,2018-11-07,COD,277,35,312,156,191,40,0,0,91,,,4,0,4,0,0,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_8nov
2018-11-07,2018-11-06,COD,273,35,308,156,191,39,2,3,91,,,3,0,3,2,2,-21,https://mailchi.mp/sante.gouv.cd/ebola_kivu_7nov
2018-11-06,2018-11-05,COD,270,35,305,154,189,60,3,0,88,,,5,0,5,3,3,19,https://mailchi.mp/sante.gouv.cd/ebola_kivu_6nov
2018-11-05,2018-11-04,COD,265,35,300,151,186,41,0,7,88,,,2,0,2,0,0,-5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_5nov
2018-11-04,2018-11-03,COD,263,35,298,151,186,46,4,0,81,,,5,0,5,4,4,-4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_4nov
2018-11-03,2018-11-02,COD,258,35,293,147,182,50,1,0,81,,,6,0,6,1,1,11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_3nov
2018-11-02,2018-11-01,COD,252,35,287,146,181,39,1,0,81,39,0,2,0,2,1,1,-2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_2nov
2018-11-01,2018-10-31,COD,250,35,285,145,180,41,1,0,81,41,0,6,0,6,1,1,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1nov
2018-10-31,2018-10-30,COD,244,35,279,144,179,51,4,7,81,51,0,3,0,3,4,4,-14,https://mailchi.mp/sante.gouv.cd/ebola_kivu_31oct
2018-10-30,2018-10-29,COD,241,35,276,140,175,65,1,1,74,65,0,2,0,2,1,1,33,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30oct
2018-10-29,2018-10-28,COD,239,35,274,139,174,32,4,3,73,32,0,7,0,7,4,4,-11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29oct
2018-10-28,2018-10-27,COD,232,35,267,135,170,43,2,0,70,43,0,1,0,1,2,2,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28oct
2018-10-27,2018-10-26,COD,231,35,266,133,168,42,4,3,70,42,0,9,0,9,4,4,-5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27oct
2018-10-26,2018-10-25,COD,222,35,257,129,164,47,2,0,67,47,0,6,0,6,2,2,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_26oct
2018-10-25,2018-10-24,COD,216,35,251,127,162,46,3,2,67,46,0,4,0,4,3,3,-2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_25oct
2018-10-24,2018-10-23,COD,212,35,247,124,159,48,2,2,65,48,0,3,0,3,2,2,11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_24oct
2018-10-23,2018-10-22,COD,209,35,244,122,157,37,2,0,63,37,0,6,0,6,2,2,23,https://mailchi.mp/sante.gouv.cd/ebola_kivu_23oct
2018-10-22,2018-10-21,COD,203,35,238,120,155,14,2,0,63,14,0,1,0,1,2,2,-19,https://mailchi.mp/sante.gouv.cd/ebola_kivu_22oct
2018-10-21,2018-10-20,COD,202,35,237,118,153,33,1,2,63,33,0,2,0,2,1,1,-7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_21oct-erratum
2018-10-20,2018-10-19,COD,200,35,235,117,152,40,5,3,61,40,0,8,0,8,5,5,0,https://mailchi.mp/sante.gouv.cd/ebola_kivu_20oct
2018-10-19,2018-10-18,COD,192,35,227,112,147,40,3,1,58,40,0,4,0,4,3,3,-6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_19oct
2018-10-18,2018-10-17,COD,188,35,223,109,144,46,2,0,57,46,0,3,0,3,2,2,12,https://mailchi.mp/sante.gouv.cd/ebola_kivu_18oct
2018-10-17,2018-10-16,COD,185,35,220,107,142,34,3,0,57,34,0,4,0,4,3,3,2,https://mailchi.mp/sante.gouv.cd/ebola_kivu_17oct
2018-10-16,2018-10-15,COD,181,35,216,104,139,32,0,2,57,32,0,2,0,2,0,0,7,https://mailchi.mp/sante.gouv.cd/ebola_kivu_16oct
2018-10-15,2018-10-14,COD,179,35,214,104,139,25,4,0,55,25,0,3,0,3,4,4,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_15oct
2018-10-14,2018-10-13,COD,176,35,211,100,135,24,5,1,55,24,0,4,0,4,5,5,24,https://mailchi.mp/sante.gouv.cd/ebola_kivu_14oct
2018-10-13,2018-10-12,COD,172,35,207,95,130,0,0,0,54,0,0,2,0,2,0,0,-32,https://mailchi.mp/sante.gouv.cd/ebola_kivu_13oct
2018-10-12,2018-10-11,COD,170,35,205,95,130,32,5,1,54,32,0,5,0,5,5,5,6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_12oct
2018-10-11,2018-10-10,COD,165,35,200,90,125,26,3,0,53,26,0,6,0,6,3,3,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_11oct_erratum
2018-10-10,2018-10-09,COD,159,35,194,87,122,25,4,2,53,25,0,6,0,6,4,4,5,https://mailchi.mp/sante.gouv.cd/ebola_kivu_10oct
2018-10-09,2018-10-08,COD,153,35,188,83,118,20,3,1,51,20,0,7,0,7,3,3,-1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_9oct-erratum
2018-10-08,2018-10-07,COD,146,35,181,80,115,21,2,0,50,21,0,4,0,4,2,2,10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_8oct
2018-10-07,2018-10-06,COD,142,35,177,78,113,11,5,1,50,11,0,2,3,5,2,5,1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_7oct
2018-10-06,2018-10-05,COD,140,32,172,76,108,10,2,1,49,10,0,5,0,5,2,2,-3,https://mailchi.mp/sante.gouv.cd/ebola_kivu_6oct
2018-10-05,2018-10-04,COD,135,32,167,74,106,13,0,1,48,13,0,2,0,2,0,0,-11,https://mailchi.mp/sante.gouv.cd/ebola_kivu_5oct
2018-10-04,2018-10-03,COD,133,32,165,74,106,24,0,1,47,24,0,3,0,3,0,0,7,https://us13.campaign-archive.com/?u=89e5755d2cca4840b1af93176&id=9363c70c25
2018-10-03,2018-10-02,COD,130,32,162,74,106,17,0,1,46,17,0,1,0,1,0,0,-1,https://mailchi.mp/sante.gouv.cd/ebola_kivu_3oct
2018-10-02,2018-10-01,COD,129,32,161,74,106,18,1,0,45,18,0,0,0,0,1,1,9,https://mailchi.mp/sante.gouv.cd/ebola_kivu_2oct
2018-10-01,2018-09-30,COD,129,32,161,73,105,9,1,0,45,9,0,2,0,2,1,1,-4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_1oct
2018-09-30,2018-09-29,COD,127,32,159,72,104,13,2,0,45,13,0,1,1,2,1,2,-10,https://mailchi.mp/sante.gouv.cd/ebola_kivu_30sept
2018-09-29,2018-09-28,COD,126,31,157,71,102,23,0,0,45,23,0,2,0,2,0,0,8,https://mailchi.mp/sante.gouv.cd/ebola_kivu_29sept
2018-09-28,2018-09-27,COD,124,31,155,71,102,15,1,2,45,15,0,1,0,1,1,1,4,https://mailchi.mp/sante.gouv.cd/ebola_kivu_28sept
2018-09-27,2018-09-26,COD,123,31,154,70,101,11,0,2,43,11,0,3,0,3,0,0,-6,https://mailchi.mp/sante.gouv.cd/ebola_kivu_27sept
2018-09-26,2018-09-25,COD,120,31,151,70,101,17,0,0,41,17,0,0,0,0,0,0,6,https://mailchi.mp/fe4b2f287c8d/ebola_kivu_26sept
2018-09-25,2018-09-24,COD,120,31,151,70,101,11,1,0,41,11,0,1,0,1,1,1,2,https://mailchi.mp/13493f87482a/ebola_kivu_25sept
2018-09-24,2018-09-23,COD,119,31,150,69,100,9,0,1,41,9,0,1,0,1,0,0,-3,https://mailchi.mp/efc69f724562/ebola_kivu_24sept
2018-09-23,2018-09-22,COD,118,31,149,69,100,12,1,0,40,12,0,2,0,2,1,1,-1,https://mailchi.mp/ca153def9618/ebola_kivu_23sept
2018-09-22,2018-09-21,COD,116,31,147,68,99,13,0,1,40,13,0,0,0,0,0,0,2,https://mailchi.mp/9de66c89895d/ebola_kivu_22sept
2018-09-21,2018-09-20,COD,116,31,147,68,99,11,2,0,39,11,0,4,0,4,2,2,4,https://mailchi.mp/4bc95ae1768f/ebola_kivu_21sept
2018-09-20,2018-09-19,COD,112,31,143,66,97,7,0,1,39,7,0,1,0,1,0,0,-2,https://mailchi.mp/38deffc31ebf/ebola_kivu_20sept
2018-09-19,2018-09-18,COD,111,31,142,66,97,9,0,0,38,9,0,0,0,0,0,0,3,https://mailchi.mp/695bb330c6a4/ebola_kivu_19sept
2018-09-18,2018-09-17,COD,111,31,142,66,97,6,0,0,38,5,1,0,0,0,0,0,-1,https://mailchi.mp/eec05154b8e8/ebola_kivu_18sept
2018-09-17,2018-09-16,COD,111,31,142,66,97,7,0,0,38,7,0,0,0,0,0,0,3,https://mailchi.mp/822fafac8a55/ebola_kivu_17sept
2018-09-16,2018-09-15,COD,111,31,142,66,97,4,2,1,38,4,0,2,0,2,2,2,-1,https://mailchi.mp/b9f8278091fc/ebola_kivu_16sept
2018-09-15,2018-09-14,COD,109,31,140,64,95,5,1,0,37,5,0,0,0,0,1,1,-8,https://mailchi.mp/2e6744c50cf5/ebola_kivu_15sept
2018-09-14,2018-09-13,COD,109,31,140,63,94,13,2,0,37,13,0,3,0,3,2,2,-4,https://mailchi.mp/820051e5d093/ebola_kivu_14sept
2018-09-13,2018-09-12,COD,106,31,137,61,92,17,0,0,37,17,0,4,0,4,0,0,-2,https://mailchi.mp/c58e80fafe6f/ebola_kivu_13sept
2018-09-12,2018-09-11,COD,102,31,133,61,92,19,0,0,37,16,3,1,0,1,0,0,10,https://mailchi.mp/1644c6a622ef/ebola_kivu_12sept
2018-09-11,2018-09-10,COD,101,31,132,61,92,9,1,1,37,7,2,0,0,0,1,1,0,https://mailchi.mp/ff1463ead572/ebola_kivu_11sept
2018-09-10,2018-09-09,COD,101,31,132,60,91,9,1,1,36,3,6,1,0,1,1,1,-11,https://mailchi.mp/196210a9e992/ebola_kivu_10sept
2018-09-09,2018-09-08,COD,100,31,131,59,90,20,0,0,35,12,8,0,0,0,0,0,6,https://mailchi.mp/363955d77983/ebola_kivu_9sept
2018-09-08,2018-09-07,COD,100,31,131,59,90,14,1,2,35,14,0,2,0,2,1,1,5,https://mailchi.mp/b0c4027473ad/ebola_kivu_8sept
2018-09-07,2018-09-06,COD,98,31,129,58,89,9,0,1,33,9,0,0,0,0,0,0,2,https://mailchi.mp/d8019cbd3724/ebola_kivu_7sept
2018-09-06,2018-09-05,COD,98,31,129,58,89,7,2,,,7,0,2,0,2,2,2,3,https://us13.campaign-archive.com/?u=89e5755d2cca4840b1af93176&id=540896bcd7
2018-09-05,2018-09-04,COD,96,31,127,56,87,4,2,,,4,0,3,0,3,2,2,-12,https://mailchi.mp/534570505aa4/ebola_kivu_5sept-erratum
2018-09-04,2018-09-03,COD,93,31,124,54,85,16,4,,,9,7,2,1,3,3,4,2,https://mailchi.mp/b54b63c3f920/ebola_kivu_4sept
2018-09-03,2018-09-02,COD,91,30,121,51,81,14,1,,,6,8,1,0,1,1,1,2,https://mailchi.mp/f0e9bc8d9e2e/ebola_kivu_3sept
2018-09-02,2018-09-01,COD,90,30,120,50,80,12,2,,,8,4,0,0,0,2,2,1,https://mailchi.mp/fe4fb528194b/ebola_kivu_2sept
2018-09-01,2018-08-31,COD,90,30,120,48,78,11,1,,,7,4,2,0,2,1,1,-2,https://mailchi.mp/221fb6ed0a42/ebola_kivu_1sept
2018-08-31,2018-08-30,COD,88,30,118,47,77,13,0,,,5,8,2,0,2,0,0,5,https://mailchi.mp/230a80c1c317/ebola_kivu_31aout
2018-08-30,2018-08-29,COD,86,30,116,47,77,8,0,,,8,0,1,0,1,0,0,-2,https://mailchi.mp/1012b27227bc/ebola_kivu_30aout
2018-08-29,2018-08-28,COD,85,30,115,47,77,10,2,,,10,0,1,2,3,0,2,-8,https://mailchi.mp/aa63872541fd/ebola_kivu_29aout
2018-08-28,2018-08-27,COD,84,28,112,47,75,18,0,,,11,7,1,0,1,0,0,8,https://mailchi.mp/49dc88255f69/ebola_kivu_28aout
2018-08-27,2018-08-26,COD,83,28,111,47,75,10,3,,,6,4,0,0,0,3,3,4,https://mailchi.mp/4b1528882fd6/ebola_kivu_27aout
2018-08-26,2018-08-25,COD,83,28,111,44,72,6,2,,,5,1,4,0,4,2,2,0,https://mailchi.mp/9feedcd3907b/ebola_kivu_26aout
2018-08-25,2018-08-24,COD,79,28,107,42,70,6,3,,,5,1,2,0,2,3,3,-4,https://mailchi.mp/c9c7043a5a23/ebola_kivu_25aout
2018-08-24,2018-08-23,COD,77,28,105,39,67,10,4,,,10,0,1,1,2,3,4,-3,https://mailchi.mp/970b172dfebc/ebola_kivu_24aout
2018-08-23,2018-08-22,COD,76,27,103,36,63,13,2,,,6,7,0,0,0,2,2,6,https://mailchi.mp/ad8db275a17f/ebola_kivu_23aout
2018-08-22,2018-08-21,COD,76,27,103,34,61,7,2,,,7,0,1,0,1,2,2,-2,https://mailchi.mp/9abcbef79b2c/ebola_kivu_22aout
2018-08-21,2018-08-20,COD,75,27,102,32,59,9,4,,,9,0,6,0,6,4,4,4,https://mailchi.mp/58d0398606a4/ebola_kivu_21aout
2018-08-20,2018-08-19,COD,69,27,96,28,55,5,5,,,5,0,5,0,5,5,5,-7,https://mailchi.mp/bad94a83ea28/ebola_kivu_20aout
2018-08-19,2018-08-18,COD,64,27,91,23,50,12,1,,,8,4,1,0,1,1,1,-13,https://mailchi.mp/231176da338d/ebola_kivu_19aout
2018-08-18,2018-08-17,COD,63,27,90,22,49,25,2,,,9,16,3,0,3,2,2,4,https://mailchi.mp/758eb254afd1/ebola_kivu_18aout
2018-08-17,2018-08-16,COD,60,27,87,20,47,21,4,,,8,13,9,0,9,3,3,-3,https://mailchi.mp/74a121fdd538/ebola_kivu_17aout
2018-08-16,2018-08-15,COD,51,27,78,17,44,24,2,,,9,15,5,0,5,1,1,-16,https://mailchi.mp/2d5b7a2d510a/ebola_kivu_16aout
2018-08-15,2018-08-14,COD,46,27,73,16,43,40,1,,,14,26,7,0,7,1,1,4,https://mailchi.mp/96767bcd0575/ebola_kivu_15aout
2018-08-14,2018-08-13,COD,39,27,66,15,42,36,1,,,8,28,9,0,9,1,1,-22,https://mailchi.mp/37b7545e3544/ebola_kivu_14aout
2018-08-13,2018-08-12,COD,30,27,57,14,41,58,2,,,12,46,5,0,5,2,2,10,https://mailchi.mp/de936e52fb17/ebola_kivu_13aout
2018-08-12,2018-08-11,COD,25,27,52,12,39,48,1,,,11,37,3,0,3,1,1,-5,https://mailchi.mp/5740eb659e90/ebola_kivu_12aout
2018-08-11,2018-08-10,COD,22,27,49,11,38,53,0,,,8,45,1,0,1,0,0,2,https://mailchi.mp/17136ac871cd/ebola_kivu_11aout
2018-08-10,2018-08-09,COD,21,27,48,11,38,51,2,,,8,43,4,0,4,1,1,-3,https://mailchi.mp/68ac0a236b26/ebola_kivu_10aout
2018-08-09,2018-08-08,COD,17,27,44,10,37,54,1,,,12,42,0,0,0,1,1,7,https://mailchi.mp/4cc2513a9f7d/ebola_kivu_9aout
2018-08-08,2018-08-07,COD,17,27,44,9,36,47,0,,,10,37,1,0,1,0,0,1,https://mailchi.mp/80a23d454958/ebola_kivu_8aout
2018-08-07,2018-08-06,COD,16,27,43,9,36,46,2,,,17,29,0,0,0,2,2,15,https://mailchi.mp/526091c2d161/ebola_kivu_7aout
2018-08-06,2018-08-05,COD,16,27,43,7,34,31,4,,,21,10,,,,,,,https://mailchi.mp/70213f4262fb/ebola_kivu_6aout
2018-08-04,2018-08-03,COD,13,30,43,3,33,33,,,,,,,,,,,,https://mailchi.mp/8bfa0c09fe7b/ebola_kivu_4aout